1	9854	10355	PRAD_1	5.32798307351293	Distal	0.367265469061876	0.341317365269461
1	180643	181144	PRAD_2	2.77171707420081	Distal	0.550898203592814	0.449101796407186
1	181212	181713	PRAD_3	6.06670336806468	Distal	0.750499001996008	0.249500998003992
1	904488	904989	PRAD_15	11.1413341129677	Distal	0.744510978043912	0.255489021956088
1	916458	916959	PRAD_17	7.78754870109127	Distal	0.596806387225549	0.403193612774451
1	921004	921505	PRAD_20	7.19395065951286	Distal	0.676646706586826	0.323353293413174
1	923595	924096	PRAD_21	5.08083366414616	Distal	0.770459081836327	0.229540918163673
1	984071	984572	PRAD_44	4.44113645425494	Distal	0.666666666666667	0.333333333333333
1	1059408	1059909	PRAD_65	7.63101148165517	Distal	0.7624750499002	0.2375249500998
1	1063738	1064239	PRAD_66	7.07803324346909	Distal	0.694610778443114	0.305389221556886
1	1067689	1068190	PRAD_67	7.09934508660091	Distal	0.688622754491018	0.311377245508982
1	1068554	1069055	PRAD_68	14.6526494145831	Distal	0.734530938123752	0.265469061876248
1	1069107	1069608	PRAD_69	22.1947780206824	Distal	0.730538922155689	0.269461077844311
1	1069789	1070290	PRAD_70	4.37082607579558	Distal	0.658682634730539	0.341317365269461
1	1079423	1079924	PRAD_73	3.92509669267405	Distal	0.658682634730539	0.341317365269461
1	1080050	1080551	PRAD_74	10.6685476121223	Distal	0.68063872255489	0.31936127744511
1	1122049	1122550	PRAD_78	14.678692140956	Distal	0.712574850299401	0.287425149700599
1	1124661	1125162	PRAD_79	5.26667392461169	Distal	0.634730538922156	0.365269461077844
1	1130026	1130527	PRAD_80	3.16261354025749	Distal	0.558882235528942	0.441117764471058
1	1132504	1133005	PRAD_81	7.11768936782386	Distal	0.614770459081836	0.385229540918164
1	1133305	1133806	PRAD_82	10.5713194128324	Distal	0.634730538922156	0.365269461077844
1	1144275	1144776	PRAD_85	12.8917834952639	Distal	0.684630738522954	0.315369261477046
1	1150046	1150547	PRAD_86	5.97430784247926	Distal	0.688622754491018	0.311377245508982
1	1153836	1154337	PRAD_87	4.89947253062821	Distal	0.475049900199601	0.524950099800399
1	1156758	1157259	PRAD_88	2.95313705413824	Distal	0.652694610778443	0.347305389221557
1	1157356	1157857	PRAD_89	18.7494102669199	Distal	0.694610778443114	0.305389221556886
1	1158069	1158570	PRAD_90	18.8242079761785	Distal	0.704590818363273	0.295409181636727
1	1158668	1159169	PRAD_91	3.42437893533523	Distal	0.646706586826347	0.353293413173653
1	1162562	1163063	PRAD_92	39.4388159525256	Distal	0.708582834331337	0.291417165668663
1	1163274	1163775	PRAD_93	6.24609378872423	Distal	0.696606786427146	0.303393213572854
1	1164652	1165153	PRAD_94	5.26577084106479	Distal	0.664670658682635	0.335329341317365
1	1165243	1165744	PRAD_95	2.73746095329791	Distal	0.67065868263473	0.329341317365269
1	1201254	1201755	PRAD_97	4.92884059390268	Distal	0.802395209580838	0.197604790419162
1	1207926	1208427	PRAD_99	7.85055664097439	Distal	0.596806387225549	0.403193612774451
1	1237365	1237866	PRAD_105	10.9517562849242	Distal	0.698602794411178	0.301397205588822
1	1364160	1364661	PRAD_133	2.7516187624424	Distal	0.538922155688623	0.461077844311377
1	1371995	1372496	PRAD_134	3.27179825935004	Distal	0.62874251497006	0.37125748502994
1	1417853	1418354	PRAD_142	3.7348218575703	Distal	0.532934131736527	0.467065868263473
1	1429611	1430112	PRAD_144	3.09329796931263	Distal	0.548902195608782	0.451097804391218
1	1430146	1430647	PRAD_145	11.8507935463989	Distal	0.568862275449102	0.431137724550898
1	1504879	1505380	PRAD_162	20.5874902371037	Distal	0.526946107784431	0.473053892215569
1	1505390	1505891	PRAD_163	8.21401267263769	Distal	0.489021956087824	0.510978043912176
1	1610061	1610562	PRAD_171	7.62579140827593	Distal	0.49500998003992	0.50499001996008
1	1782393	1782894	PRAD_195	13.29116946718	Distal	0.598802395209581	0.401197604790419
1	1782904	1783405	PRAD_196	11.8080301185823	Distal	0.564870259481038	0.435129740518962
1	1892469	1892970	PRAD_209	18.0720021551928	Distal	0.56686626746507	0.43313373253493
1	1893867	1894368	PRAD_210	2.73746095329791	Distal	0.612774451097804	0.387225548902196
1	1894473	1894974	PRAD_211	10.6283632414338	Distal	0.624750499001996	0.375249500998004
1	1906165	1906666	PRAD_212	9.69229070521992	Distal	0.538922155688623	0.461077844311377
1	1907352	1907853	PRAD_213	3.54738932593227	Distal	0.658682634730539	0.341317365269461
1	1908265	1908766	PRAD_214	5.87001878659126	Distal	0.666666666666667	0.333333333333333
1	1909000	1909501	PRAD_215	41.8060086133855	Distal	0.748502994011976	0.251497005988024
1	1909896	1910397	PRAD_216	3.63840607560008	Distal	0.499001996007984	0.500998003992016
1	1910690	1911191	PRAD_217	3.1219736416551	Distal	0.622754491017964	0.377245508982036
1	1920538	1921039	PRAD_223	3.1219736416551	Distal	0.648702594810379	0.351297405189621
1	2044756	2045257	PRAD_226	4.9489674942559	Distal	0.754491017964072	0.245508982035928
1	2046410	2046911	PRAD_227	4.93189823191655	Distal	0.548902195608782	0.451097804391218
1	2226597	2227098	PRAD_260	3.59841522389322	Distal	0.708582834331337	0.291417165668663
1	2311457	2311958	PRAD_280	4.84046623509282	Distal	0.648702594810379	0.351297405189621
1	2312870	2313371	PRAD_281	6.43259185342517	Distal	0.676646706586826	0.323353293413174
1	2314400	2314901	PRAD_282	2.83254198557802	Distal	0.768463073852295	0.231536926147705
1	2315018	2315519	PRAD_283	6.3113376499026	Distal	0.7624750499002	0.2375249500998
